S3 URI,catetory,tags,result,new catetory,new tags,Input Tokens,Output Tokens"s3://video-classify/35740d6cf7dd4c63b0945377ef16f71d.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Vlog & Daily Life"", ""catetory3"": [""Cute Pets"", ""Travel & Exploration""], ""weight"": {""Lifestyle"": 80, ""Vlog & Daily Life"": 75, ""Cute Pets"": 70, ""Travel & Exploration"": 65}}]","[{""tag"": ""cat"", ""scores"": 90}, {""tag"": ""beach"", ""scores"": 80}, {""tag"": ""kite"", ""scores"": 70}, {""tag"": ""walking"", ""scores"": 60}, {""tag"": ""park"", ""scores"": 50}]","19899","310"
"s3://video-classify/390ba99704624de8b096f88a3a12ee54.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Appearance & Image"", ""catetory3"": [""Celebrity & Influencer Image Showcases"", ""Styling & Fashion Runway""], ""weight"": {""Entertainment"": 80, ""Appearance & Image"": 75, ""Celebrity & Influencer Image Showcases"": 70, ""Styling & Fashion Runway"": 65}}]","[{""tag"": ""self-expression"", ""scores"": 90}, {""tag"": ""confidence"", ""scores"": 85}, {""tag"": ""fashion"", ""scores"": 80}, {""tag"": ""train station"", ""scores"": 75}, {""tag"": ""posing"", ""scores"": 70}]","13015","345"
"s3://video-classify/bc7ef75f39244f6dbc01c1d506f47e96.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Comics & Animation"", ""catetory3"": [""Japanese Animation"", ""Domestic Animation""], ""weight"": {""Entertainment"": 80, ""Comics & Animation"": 75, ""Japanese Animation"": 70, ""Domestic Animation"": 68}}, {""catetory1"": ""Lifestyle"", ""catetory2"": ""Vlog & Daily Life"", ""catetory3"": [""Cute Pets""], ""weight"": {""Lifestyle"": 75, ""Vlog & Daily Life"": 70, ""Cute Pets"": 65}}]","[{""tag"": ""cat"", ""scores"": 90}, {""tag"": ""pet"", ""scores"": 85}, {""tag"": ""animation"", ""scores"": 80}, {""tag"": ""daily life"", ""scores"": 75}, {""tag"": ""funny"", ""scores"": 70}]","19915","395"
"s3://video-classify/32e533aa4cbb43e7ad257e361ce60988.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Fashion & Beauty"", ""catetory3"": [""Makeup & Beauty Tips""], ""weight"": {""Lifestyle"": 80, ""Fashion & Beauty"": 75, ""Makeup & Beauty Tips"": 70}}]","[{""tag"": ""skincare"", ""scores"": 90}, {""tag"": ""beauty"", ""scores"": 85}, {""tag"": ""face mask"", ""scores"": 80}, {""tag"": ""routine"", ""scores"": 75}, {""tag"": ""health"", ""scores"": 70}]","19876","274"
"s3://video-classify/76736deb68884e9a8acd916a9679dbcb.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Appearance & Image"", ""catetory3"": [""Celebrity & Influencer Image Showcases"", ""Styling & Fashion Runway""], ""weight"": {""Entertainment"": 80, ""Appearance & Image"": 75, ""Celebrity & Influencer Image Showcases"": 70, ""Styling & Fashion Runway"": 65}}]","[{""tag"": ""sunglasses"", ""scores"": 90}, {""tag"": ""animated graphics"", ""scores"": 85}, {""tag"": ""dark environment"", ""scores"": 80}, {""tag"": ""microphone icon"", ""scores"": 75}, {""tag"": ""transition to audio"", ""scores"": 70}]","8372","314"
"s3://video-classify/33e784393507417abda7e4c52deed60f.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Dance"", ""catetory3"": [""Dance Performances & Challenges"", ""Dance Replays & Creative Edits""], ""weight"": {""Entertainment"": 80, ""Dance"": 75, ""Dance Performances & Challenges"": 70, ""Dance Replays & Creative Edits"": 68}}, {""catetory1"": ""Lifestyle"", ""catetory2"": ""Fashion & Beauty"", ""catetory3"": [""Fashion Trends & Styling"", ""Makeup & Beauty Tips""], ""weight"": {""Lifestyle"": 70, ""Fashion & Beauty"": 65, ""Fashion Trends & Styling"": 60, ""Makeup & Beauty Tips"": 55}}]","[{""tag"": ""dance"", ""scores"": 90}, {""tag"": ""fashion"", ""scores"": 85}, {""tag"": ""outfit"", ""scores"": 80}, {""tag"": ""energetic"", ""scores"": 75}, {""tag"": ""lifestyle"", ""scores"": 70}]","8358","387"
"s3://video-classify/6031427f95924bb58b864e9d60fbc987.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Appearance & Image"", ""catetory3"": [""Celebrity & Influencer Image Showcases"", ""Styling & Fashion Runway"", ""Image Makeovers & Transformation Challenges""], ""weight"": {""Entertainment"": 80, ""Appearance & Image"": 75, ""Celebrity & Influencer Image Showcases"": 70, ""Styling & Fashion Runway"": 68, ""Image Makeovers & Transformation Challenges"": 65}}, {""catetory1"": ""Lifestyle"", ""catetory2"": ""Fashion & Beauty"", ""catetory3"": [""Fashion Trends & Styling"", ""Makeup & Beauty Tips"", ""Hairstyles & Care""], ""weight"": {""Lifestyle"": 75, ""Fashion & Beauty"": 70, ""Fashion Trends & Styling"": 65, ""Makeup & Beauty Tips"": 68, ""Hairstyles & Care"": 65}}]","[{""tag"": ""fashion"", ""scores"": 90}, {""tag"": ""beauty"", ""scores"": 85}, {""tag"": ""haircare"", ""scores"": 80}, {""tag"": ""model"", ""scores"": 75}, {""tag"": ""lifestyle"", ""scores"": 70}]","19947","494"
"s3://video-classify/6e2bcfb74bb24d7c86101f083e45d054.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Appearance & Image"", ""catetory3"": [""Celebrity & Influencer Image Showcases"", ""Styling & Fashion Runway""], ""weight"": {""Entertainment"": 80, ""Appearance & Image"": 75, ""Celebrity & Influencer Image Showcases"": 70, ""Styling & Fashion Runway"": 68}}]","[{""tag"": ""fashion"", ""scores"": 90}, {""tag"": ""style"", ""scores"": 85}, {""tag"": ""appearance"", ""scores"": 80}, {""tag"": ""model"", ""scores"": 75}, {""tag"": ""indoor"", ""scores"": 70}]","8351","287"
"s3://video-classify/9d969111ba0846a89dc8edf92098b8de.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Appearance & Image"", ""catetory3"": [""Celebrity & Influencer Image Showcases"", ""Styling & Fashion Runway""], ""weight"": {""Entertainment"": 80, ""Appearance & Image"": 75, ""Celebrity & Influencer Image Showcases"": 70, ""Styling & Fashion Runway"": 65}}]","[{""tag"": ""fashion"", ""scores"": 90}, {""tag"": ""beauty"", ""scores"": 85}, {""tag"": ""mirror"", ""scores"": 80}, {""tag"": ""hair"", ""scores"": 75}, {""tag"": ""smile"", ""scores"": 70}]","8354","290"
"s3://video-classify/545d7b1aa5324aef92784e78e192c343.mp4","","","","[{""catetory1"": ""Education"", ""catetory2"": ""Basic Education"", ""catetory3"": [""Teaching Methods & Materials""], ""weight"": {""Education"": 80, ""Basic Education"": 75, ""Teaching Methods & Materials"": 70}}]","[{""tag"": ""Chinese language"", ""scores"": 90}, {""tag"": ""textbook"", ""scores"": 85}, {""tag"": ""reading"", ""scores"": 80}, {""tag"": ""library"", ""scores"": 75}, {""tag"": ""education"", ""scores"": 70}]","19936","330"
"s3://video-classify/f2b0ec13dfb14eafa199a7dc21e4b0f2.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Dance"", ""catetory3"": [""Dance Performances & Challenges"", ""Dance Tutorials""], ""weight"": {""Entertainment"": 80, ""Dance"": 75, ""Dance Performances & Challenges"": 70, ""Dance Tutorials"": 65}}]","[{""tag"": ""dance"", ""scores"": 90}, {""tag"": ""performance"", ""scores"": 80}, {""tag"": ""tutorial"", ""scores"": 70}, {""tag"": ""rhythm"", ""scores"": 60}, {""tag"": ""enjoyment"", ""scores"": 50}]","8391","315"
"s3://video-classify/604d90faa9cf482585bb9711966ed5b6.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Music"", ""catetory3"": [""Music Performances & Tours""], ""weight"": {""Entertainment"": 80, ""Music"": 75, ""Music Performances & Tours"": 70}}, {""catetory1"": ""Entertainment"", ""catetory2"": ""Celebrities & Public Figures"", ""catetory3"": [""Celebrity Gossip & Lifestyle""], ""weight"": {""Entertainment"": 75, ""Celebrities & Public Figures"": 70, ""Celebrity Gossip & Lifestyle"": 65}}]","[{""tag"": ""QUEENCARD"", ""scores"": 90}, {""tag"": ""dancing"", ""scores"": 85}, {""tag"": ""singing"", ""scores"": 80}, {""tag"": ""bar"", ""scores"": 75}, {""tag"": ""Chinese phrases"", ""scores"": 70}]","19894","367"
"s3://video-classify/9c0c971fe4c841c19ab6eb708ba9284f.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Dance"", ""catetory3"": [""Dance Performances & Challenges"", ""Dance Tutorials""], ""weight"": {""Entertainment"": 80, ""Dance"": 75, ""Dance Performances & Challenges"": 70, ""Dance Tutorials"": 65}}]","[{""tag"": ""dance"", ""scores"": 90}, {""tag"": ""performance"", ""scores"": 85}, {""tag"": ""tutorial"", ""scores"": 80}, {""tag"": ""calm"", ""scores"": 75}, {""tag"": ""serene"", ""scores"": 70}]","19879","284"
"s3://video-classify/e4cbc29dea7241d797a84c50647d50d8.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Fashion & Beauty"", ""catetory3"": [""Makeup & Beauty Tips""], ""weight"": {""Lifestyle"": 80, ""Fashion & Beauty"": 75, ""Makeup & Beauty Tips"": 70}}]","[{""tag"": ""lip gloss"", ""scores"": 85}, {""tag"": ""reading"", ""scores"": 80}, {""tag"": ""white blouse"", ""scores"": 75}, {""tag"": ""wooden door"", ""scores"": 70}, {""tag"": ""sequential actions"", ""scores"": 65}]","8339","260"
"s3://video-classify/2c6e3c2220d64c87a1b9a49df2070991.mp4","","","","[{""catetory1"": ""Automobiles"", ""catetory2"": ""Industry Updates"", ""catetory3"": [""New Car Launches"", ""Auto Company News""], ""weight"": {""Automobiles"": 80, ""Industry Updates"": 75, ""New Car Launches"": 70, ""Auto Company News"": 68}}]","[{""tag"": ""car accident"", ""scores"": 90}, {""tag"": ""night driving"", ""scores"": 80}, {""tag"": ""motorcycle"", ""scores"": 70}, {""tag"": ""parking lot"", ""scores"": 60}, {""tag"": ""dark area"", ""scores"": 50}]","20092","505"
"s3://video-classify/fbad7a349dd74c898b357688e19036ad.mp4","","","","[{""catetory1"": ""Current Affairs & Politics"", ""catetory2"": ""Domestic Politics"", ""catetory3"": [""Government Policies & Reforms"", ""Leadership Updates""], ""weight"": {""Current Affairs & Politics"": 80, ""Domestic Politics"": 75, ""Government Policies & Reforms"": 70, ""Leadership Updates"": 68}}]","[{""tag"": ""speech"", ""scores"": 90}, {""tag"": ""presentation"", ""scores"": 85}, {""tag"": ""audience"", ""scores"": 80}, {""tag"": ""applause"", ""scores"": 75}, {""tag"": ""podium"", ""scores"": 70}]","19920","336"
"s3://video-classify/35740d6cf7dd4c63b0945377ef16f71d.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Vlog & Daily Life"", ""catetory3"": [""Cute Pets"", ""Travel & Exploration""], ""weight"": {""Lifestyle"": 80, ""Vlog & Daily Life"": 75, ""Cute Pets"": 70, ""Travel & Exploration"": 65}}]","[{""tag"": ""cat"", ""scores"": 90}, {""tag"": ""beach"", ""scores"": 80}, {""tag"": ""kite"", ""scores"": 70}, {""tag"": ""walking"", ""scores"": 60}, {""tag"": ""park"", ""scores"": 50}]","19899","310"
"s3://video-classify/86640c1687cb4c49b25bcf14e7210dcf.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Variety Shows"", ""catetory3"": [""Show Updates"", ""Behind-the-Scenes Highlights""], ""weight"": {""Entertainment"": 80, ""Variety Shows"": 75, ""Show Updates"": 70, ""Behind-the-Scenes Highlights"": 65}}]","[{""tag"": ""variety show"", ""scores"": 90}, {""tag"": ""behind the scenes"", ""scores"": 85}, {""tag"": ""performance"", ""scores"": 80}, {""tag"": ""stage"", ""scores"": 75}, {""tag"": ""night"", ""scores"": 70}]","20092","507"
"s3://video-classify/c2867b198c4c4831a8a019c7461ae5de.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Food & Cooking"", ""catetory3"": [""Cooking Tutorials & Recipes"", ""Ingredients & Nutrition Knowledge""], ""weight"": {""Lifestyle"": 80, ""Food & Cooking"": 75, ""Cooking Tutorials & Recipes"": 70, ""Ingredients & Nutrition Knowledge"": 65}}]","[{""tag"": ""ice cream"", ""scores"": 80}, {""tag"": ""salad"", ""scores"": 70}, {""tag"": ""yogurt"", ""scores"": 60}, {""tag"": ""popsicle"", ""scores"": 50}, {""tag"": ""fruit toppings"", ""scores"": 40}]","19887","306"
"s3://video-classify/aa467322d41641f4b90ec8c4f362a1b2.mp4","","","","[{""catetory1"": ""Entertainment"", ""catetory2"": ""Funny"", ""catetory3"": [""Short Skits & Situational Comedy"", ""Pranks & Practical Jokes""], ""weight"": {""Entertainment"": 80, ""Funny"": 75, ""Short Skits & Situational Comedy"": 70, ""Pranks & Practical Jokes"": 65}}]","[{""tag"": ""hamster"", ""scores"": 90}, {""tag"": ""prank"", ""scores"": 80}, {""tag"": ""funny"", ""scores"": 75}, {""tag"": ""pets"", ""scores"": 70}, {""tag"": ""wine glasses"", ""scores"": 60}]","19912","334"
"s3://video-classify/72820a5b97ec4cd78ea2681183bacf6b.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Fashion & Beauty"", ""catetory3"": [""Fashion Trends & Styling"", ""Luxury & Brand Trends""], ""weight"": {""Lifestyle"": 80, ""Fashion & Beauty"": 75, ""Fashion Trends & Styling"": 70, ""Luxury & Brand Trends"": 65}}]","[{""tag"": ""fashion"", ""scores"": 90}, {""tag"": ""shopping"", ""scores"": 85}, {""tag"": ""clothing"", ""scores"": 80}, {""tag"": ""price"", ""scores"": 75}, {""tag"": ""made in China"", ""scores"": 70}]","19971","387"
"s3://video-classify/69bb2f7f7a494ef3b3f9d53a0810b935.mp4","","","","[{""catetory1"": ""Technology"", ""catetory2"": ""Hardware & Devices"", ""catetory3"": [""Smartphones & Smart Devices"", ""Wearable Devices & Smart Home Technology""], ""weight"": {""Technology"": 80, ""Hardware & Devices"": 75, ""Smartphones & Smart Devices"": 70, ""Wearable Devices & Smart Home Technology"": 65}}]","[{""tag"": ""smart globe"", ""scores"": 90}, {""tag"": ""digital display"", ""scores"": 85}, {""tag"": ""technology"", ""scores"": 80}, {""tag"": ""smartphone"", ""scores"": 75}, {""tag"": ""educational tool"", ""scores"": 70}]","19896","321"
"s3://video-classify/9ce0966fb2004a739f468d8c2b548f1e.mp4","","","","[{""catetory1"": ""Current Affairs & Politics"", ""catetory2"": ""Domestic Politics"", ""catetory3"": [""Government Policies & Reforms"", ""Leadership Updates""], ""weight"": {""Current Affairs & Politics"": 80, ""Domestic Politics"": 75, ""Government Policies & Reforms"": 70, ""Leadership Updates"": 65}}, {""catetory1"": ""Society & Culture"", ""catetory2"": ""History & Heritage"", ""catetory3"": [""Historical Events & Figures"", ""World Heritage & Cultural Preservation""], ""weight"": {""Society & Culture"": 70, ""History & Heritage"": 65, ""Historical Events & Figures"": 60, ""World Heritage & Cultural Preservation"": 55}}]","[{""tag"": ""military"", ""scores"": 90}, {""tag"": ""government"", ""scores"": 85}, {""tag"": ""technology"", ""scores"": 80}, {""tag"": ""history"", ""scores"": 75}, {""tag"": ""culture"", ""scores"": 70}]","20092","599"
"s3://video-classify/720b6840096b4bb1867d701efa36ee33.mp4","","","","[{""catetory1"": ""Local News"", ""catetory2"": ""Local Business & Economy"", ""catetory3"": [""Local Markets & Consumer Trends""], ""weight"": {""Local News"": 80, ""Local Business & Economy"": 75, ""Local Markets & Consumer Trends"": 70}}]","[{""tag"": ""market"", ""scores"": 90}, {""tag"": ""shopping"", ""scores"": 85}, {""tag"": ""food"", ""scores"": 80}, {""tag"": ""meat"", ""scores"": 75}, {""tag"": ""purchase"", ""scores"": 70}]","20092","491"
"s3://video-classify/ef60a99da71b4a00b8d6fbfedd9c018c.mp4","","","","[{""catetory1"": ""Lifestyle"", ""catetory2"": ""Fashion & Beauty"", ""catetory3"": [""Makeup & Beauty Tips""], ""weight"": {""Lifestyle"": 80, ""Fashion & Beauty"": 75, ""Makeup & Beauty Tips"": 70}}]","[{""tag"": ""lipstick"", ""scores"": 90}, {""tag"": ""makeup"", ""scores"": 85}, {""tag"": ""beauty"", ""scores"": 80}, {""tag"": ""cosmetics"", ""scores"": 75}, {""tag"": ""tutorial"", ""scores"": 70}]","19874","273"
"s3://video-classify/2a22eb45f1fe4b56afc18d0163431f01.mp4","","","","[{""catetory1"": ""Health & Lifestyle"", ""catetory2"": ""Medical News & Policy"", ""catetory3"": [""Policy Releases & Interpretations"", ""Industry News & Trends""], ""weight"": {""Health & Lifestyle"": 80, ""Medical News & Policy"": 75, ""Policy Releases & Interpretations"": 70, ""Industry News & Trends"": 68}}]","[{""tag"": ""cat"", ""scores"": 100}, {""tag"": ""veterinarian"", ""scores"": 90}, {""tag"": ""pet care"", ""scores"": 85}, {""tag"": ""animal welfare"", ""scores"": 80}, {""tag"": ""medical treatment"", ""scores"": 75}]","19909","335"
"s3://video-classify/9795e88d0ed547a2b887e23d4515aaee.mp4","","","","[{""catetory1"": ""Society & Culture"", ""catetory2"": ""Arts & Culture"", ""catetory3"": [""Modern Arts & Exhibitions"", ""Literature & Book Recommendations""], ""weight"": {""Society & Culture"": 80, ""Arts & Culture"": 75, ""Modern Arts & Exhibitions"": 70, ""Literature & Book Recommendations"": 68}}]","[{""tag"": ""podcast"", ""scores"": 90}, {""tag"": ""Chinese"", ""scores"": 85}, {""tag"": ""home office"", ""scores"": 80}, {""tag"": ""recording"", ""scores"": 75}, {""tag"": ""Chinese characters"", ""scores"": 70}]","19886","305"
